frequency_hz,snr_db,repeat_id,feature_set,true_arrival,predicted_arrival,error_ms,abs_error_ms,le2ms,le5ms,le10ms,reliable,cluster_num,valid_peak_count,peak_position,stop_reason,hos_scale_count
150,-2.0,129,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,65
150,-2.0,129,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
150,-2.0,129,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,65
150,-2.0,129,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,65
150,-2.0,130,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,59
150,-2.0,130,P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,59
150,-2.0,130,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,59
150,-2.0,130,M+P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,59
150,-2.0,130,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,59
150,-2.0,130,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,59
150,-2.0,130,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,59
150,-2.0,131,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,58
150,-2.0,131,P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,58
150,-2.0,131,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,58
150,-2.0,131,M+P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,58
150,-2.0,131,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,58
150,-2.0,131,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,58
150,-2.0,131,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,58
150,-2.0,132,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,78
150,-2.0,132,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,78
150,-2.0,132,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,78
150,-2.0,132,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,78
150,-2.0,132,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,78
150,-2.0,132,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,78
150,-2.0,132,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,78
150,-2.0,133,M,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
150,-2.0,133,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,68
150,-2.0,133,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,68
150,-2.0,133,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
150,-2.0,133,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,68
150,-2.0,133,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
150,-2.0,133,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
150,-2.0,134,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,76
150,-2.0,134,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,76
150,-2.0,134,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
150,-2.0,134,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,76
150,-2.0,134,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,76
150,-2.0,134,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,76
150,-2.0,134,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,76
150,-2.0,135,M,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,72
150,-2.0,135,P,292,295.0,3.0,3.0,False,True,True,True,2,1,296.0,unique_valid_peak,72
150,-2.0,135,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,72
150,-2.0,135,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,72
150,-2.0,135,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,72
150,-2.0,135,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,72
150,-2.0,135,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,72
150,-2.0,136,M,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,67
150,-2.0,136,P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,67
150,-2.0,136,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,67
150,-2.0,136,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,67
150,-2.0,136,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,67
150,-2.0,136,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,67
150,-2.0,136,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,67
150,-2.0,137,M,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,61
150,-2.0,137,P,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,61
150,-2.0,137,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,295.0,unique_valid_peak,61
150,-2.0,137,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,61
150,-2.0,137,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,61
150,-2.0,137,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,61
150,-2.0,137,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,61
150,-2.0,138,M,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,70
150,-2.0,138,P,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,70
150,-2.0,138,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,70
150,-2.0,138,M+P,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,70
150,-2.0,138,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,70
150,-2.0,138,P+Std,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,70
150,-2.0,138,M+P+Std,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,70
150,-2.0,139,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,71
150,-2.0,139,P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,71
150,-2.0,139,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,71
150,-2.0,139,M+P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,71
150,-2.0,139,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,71
150,-2.0,139,P+Std,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,71
150,-2.0,139,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,71
150,-2.0,140,M,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,73
150,-2.0,140,P,292,295.0,3.0,3.0,False,True,True,True,2,1,296.0,unique_valid_peak,73
150,-2.0,140,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,73
150,-2.0,140,M+P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,73
150,-2.0,140,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,73
150,-2.0,140,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,73
150,-2.0,140,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,73
150,-2.0,141,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,75
150,-2.0,141,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,75
150,-2.0,141,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,75
150,-2.0,141,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,75
150,-2.0,141,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,75
150,-2.0,141,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,75
150,-2.0,141,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,75
150,-2.0,142,M,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,65
150,-2.0,142,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,65
150,-2.0,142,Std,292,293.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
150,-2.0,142,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,65
150,-2.0,142,M+Std,292,293.0,1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,65
150,-2.0,142,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,65
150,-2.0,142,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,65
150,-2.0,143,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,56
150,-2.0,143,P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,56
150,-2.0,143,Std,292,292.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,56
150,-2.0,143,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,56
150,-2.0,143,M+Std,292,293.0,1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,56
150,-2.0,143,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,56
150,-2.0,143,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,56
150,-2.0,144,M,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,52
150,-2.0,144,P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,52
150,-2.0,144,Std,292,293.0,1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,52
150,-2.0,144,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,52
150,-2.0,144,M+Std,292,293.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,52
150,-2.0,144,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,52
150,-2.0,144,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,52
150,-2.0,145,M,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,61
150,-2.0,145,P,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,61
150,-2.0,145,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,61
150,-2.0,145,M+P,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,61
150,-2.0,145,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,61
150,-2.0,145,P+Std,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,61
150,-2.0,145,M+P+Std,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,61
150,-2.0,146,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,83
150,-2.0,146,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,83
150,-2.0,146,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,83
150,-2.0,146,M+P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,83
150,-2.0,146,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,83
150,-2.0,146,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,83
150,-2.0,146,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,83
150,-2.0,147,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,57
150,-2.0,147,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,57
150,-2.0,147,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,57
150,-2.0,147,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,57
150,-2.0,147,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,57
150,-2.0,147,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,57
150,-2.0,147,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,57
150,-2.0,148,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,74
150,-2.0,148,P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,74
150,-2.0,148,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,74
150,-2.0,148,M+P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,74
150,-2.0,148,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,74
150,-2.0,148,P+Std,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,74
150,-2.0,148,M+P+Std,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,74
150,-2.0,149,M,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
150,-2.0,149,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,76
150,-2.0,149,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,76
150,-2.0,149,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
150,-2.0,149,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
150,-2.0,149,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
150,-2.0,149,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
150,-2.0,150,M,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,69
150,-2.0,150,P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,69
150,-2.0,150,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,69
150,-2.0,150,M+P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,69
150,-2.0,150,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,69
150,-2.0,150,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,69
150,-2.0,150,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,69
150,-2.0,151,M,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,67
150,-2.0,151,P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,67
150,-2.0,151,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,67
150,-2.0,151,M+P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,67
150,-2.0,151,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,67
150,-2.0,151,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,67
150,-2.0,151,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,67
150,-2.0,152,M,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,70
150,-2.0,152,P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,70
150,-2.0,152,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,70
150,-2.0,152,M+P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,70
150,-2.0,152,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,70
150,-2.0,152,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,70
150,-2.0,152,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,70
150,-2.0,153,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,57
150,-2.0,153,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,57
150,-2.0,153,Std,292,293.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,57
150,-2.0,153,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,57
150,-2.0,153,M+Std,292,293.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,57
150,-2.0,153,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,57
150,-2.0,153,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,57
150,-2.0,154,M,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,71
150,-2.0,154,P,292,295.0,3.0,3.0,False,True,True,True,2,1,296.0,unique_valid_peak,71
150,-2.0,154,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,71
150,-2.0,154,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,71
150,-2.0,154,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,71
150,-2.0,154,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,71
150,-2.0,154,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,71
150,-2.0,155,M,292,293.0,1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,65
150,-2.0,155,P,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,65
150,-2.0,155,Std,292,292.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
150,-2.0,155,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,65
150,-2.0,155,M+Std,292,292.0,0.0,0.0,True,True,True,True,2,1,296.0,unique_valid_peak,65
150,-2.0,155,P+Std,292,293.0,1.0,1.0,True,True,True,True,2,1,295.0,unique_valid_peak,65
150,-2.0,155,M+P+Std,292,293.0,1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,65
150,-2.0,156,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,66
150,-2.0,156,P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,66
150,-2.0,156,Std,292,292.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,66
150,-2.0,156,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,66
150,-2.0,156,M+Std,292,293.0,1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,66
150,-2.0,156,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,66
150,-2.0,156,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,66
150,-2.0,157,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,70
150,-2.0,157,P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,70
150,-2.0,157,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,70
150,-2.0,157,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,70
150,-2.0,157,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,70
150,-2.0,157,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,70
150,-2.0,157,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,70
150,-2.0,158,M,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,79
150,-2.0,158,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,79
150,-2.0,158,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,79
150,-2.0,158,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,79
150,-2.0,158,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,79
150,-2.0,158,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,79
150,-2.0,158,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,79
150,-2.0,159,M,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
150,-2.0,159,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,68
150,-2.0,159,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,68
150,-2.0,159,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
150,-2.0,159,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
150,-2.0,159,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,68
150,-2.0,159,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
150,-2.0,160,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,70
150,-2.0,160,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,70
150,-2.0,160,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,70
150,-2.0,160,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,70
150,-2.0,160,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,70
150,-2.0,160,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,70
150,-2.0,160,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,70
150,-2.0,161,M,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,77
150,-2.0,161,P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,77
150,-2.0,161,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,77
150,-2.0,161,M+P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,77
150,-2.0,161,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
150,-2.0,161,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
150,-2.0,161,M+P+Std,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,77
150,-2.0,162,M,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,83
150,-2.0,162,P,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,83
150,-2.0,162,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,304.0,unique_valid_peak,83
150,-2.0,162,M+P,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,83
150,-2.0,162,M+Std,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,83
150,-2.0,162,P+Std,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,83
150,-2.0,162,M+P+Std,292,295.0,3.0,3.0,False,True,True,True,2,1,304.0,unique_valid_peak,83
150,-2.0,163,M,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
150,-2.0,163,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,72
150,-2.0,163,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,72
150,-2.0,163,M+P,292,295.0,3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,72
150,-2.0,163,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,72
150,-2.0,163,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
150,-2.0,163,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,72
150,-2.0,164,M,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,64
150,-2.0,164,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,64
150,-2.0,164,Std,292,293.0,1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,64
150,-2.0,164,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,64
150,-2.0,164,M+Std,292,293.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,64
150,-2.0,164,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,64
150,-2.0,164,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,64
150,-2.0,165,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,71
150,-2.0,165,P,292,295.0,3.0,3.0,False,True,True,True,2,1,297.0,unique_valid_peak,71
150,-2.0,165,Std,292,294.0,2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
150,-2.0,165,M+P,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,71
150,-2.0,165,M+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,71
150,-2.0,165,P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,71
150,-2.0,165,M+P+Std,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,71
150,-2.0,166,M,292,294.0,2.0,2.0,True,True,True,True,2,1,297.0,unique_valid_peak,67
