waveform,noise_type,frequency_hz,snr_db,repeat,preprocessing,feature,window_size,pearson_r,pc_abs,label_onset,label_end,label_width_samples,label_fraction,retained_scale_count,retained_scale_fraction,true_arrival,reference_method,true_peak_sample
ricker,WGN,100,-5.0,99,CWT-calibrated_HOS-iCWT,P,31,0.9234834068089535,0.9234834068089535,288,312,25,0.025,55,0.55,288,AIC_prepeak_clean,300
ricker,WGN,100,-5.0,99,CWT-calibrated_HOS-iCWT,P,33,0.9035391796682861,0.9035391796682861,288,312,25,0.025,55,0.55,288,AIC_prepeak_clean,300
ricker,WGN,100,-5.0,99,CWT-calibrated_HOS-iCWT,P,35,0.8793673490173352,0.8793673490173352,288,312,25,0.025,55,0.55,288,AIC_prepeak_clean,300
ricker,WGN,100,-5.0,99,CWT-calibrated_HOS-iCWT,P,37,0.8535037359671827,0.8535037359671827,288,312,25,0.025,55,0.55,288,AIC_prepeak_clean,300
ricker,WGN,100,-5.0,99,CWT-calibrated_HOS-iCWT,P,39,0.829006134530089,0.829006134530089,288,312,25,0.025,55,0.55,288,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,3,0.595478069869958,0.595478069869958,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,5,0.6518372375926976,0.6518372375926976,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,7,0.6954934637079141,0.6954934637079141,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,9,0.7435026695871094,0.7435026695871094,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,11,0.7918733568444115,0.7918733568444115,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,13,0.8392380329680543,0.8392380329680543,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,15,0.8812717824113734,0.8812717824113734,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,17,0.9146520248519668,0.9146520248519668,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,19,0.940519520441476,0.940519520441476,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,21,0.9666470150672987,0.9666470150672987,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,23,0.979676199575855,0.979676199575855,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,25,0.9633458424950166,0.9633458424950166,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,27,0.9384484321071914,0.9384484321071914,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,29,0.9169268450144223,0.9169268450144223,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,31,0.8927323982674507,0.8927323982674507,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,33,0.8659751057135288,0.8659751057135288,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,35,0.8392622257580895,0.8392622257580895,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,37,0.8142858438754914,0.8142858438754914,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,0,CWT-calibrated_HOS-iCWT,P,39,0.7914673634293188,0.7914673634293188,289,311,23,0.023,45,0.45,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,3,0.5749156972316755,0.5749156972316755,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,5,0.6363932582012941,0.6363932582012941,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,7,0.682498212063685,0.682498212063685,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,9,0.7335527847268651,0.7335527847268651,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,11,0.7849876697338914,0.7849876697338914,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,13,0.83484352976595,0.83484352976595,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,15,0.878630198023111,0.878630198023111,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,17,0.912922964505484,0.912922964505484,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,19,0.9405204097104645,0.9405204097104645,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,21,0.9684909857369414,0.9684909857369414,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,23,0.981346023794541,0.981346023794541,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,25,0.9650464246843545,0.9650464246843545,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,27,0.9383266367281742,0.9383266367281742,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,29,0.9153943918146001,0.9153943918146001,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,31,0.890780011469624,0.890780011469624,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,33,0.8633417630301526,0.8633417630301526,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,35,0.8358456796300713,0.8358456796300713,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,37,0.8104231077644375,0.8104231077644375,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,1,CWT-calibrated_HOS-iCWT,P,39,0.7872204269983039,0.7872204269983039,289,311,23,0.023,56,0.56,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,3,0.5925763252896667,0.5925763252896667,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,5,0.6466913159572181,0.6466913159572181,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,7,0.6895245516878397,0.6895245516878397,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,9,0.7379478571742453,0.7379478571742453,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,11,0.7871697579404434,0.7871697579404434,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,13,0.8351472539266733,0.8351472539266733,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,15,0.8786274244714611,0.8786274244714611,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,17,0.9121725011980615,0.9121725011980615,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,19,0.938412939489666,0.938412939489666,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,21,0.9654827760027176,0.9654827760027176,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,23,0.978049179160301,0.978049179160301,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,25,0.9636825025484025,0.9636825025484025,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,27,0.9388615721493241,0.9388615721493241,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,29,0.9175662883392904,0.9175662883392904,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,31,0.8932261791027465,0.8932261791027465,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,33,0.8651139846647228,0.8651139846647228,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,35,0.8374656069917006,0.8374656069917006,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,37,0.8114898245298642,0.8114898245298642,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,2,CWT-calibrated_HOS-iCWT,P,39,0.787644909909186,0.787644909909186,289,311,23,0.023,57,0.57,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,3,0.6260566690745,0.6260566690745,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,5,0.6763362904865047,0.6763362904865047,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,7,0.7132703065097151,0.7132703065097151,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,9,0.7579727309764593,0.7579727309764593,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,11,0.8036112254378321,0.8036112254378321,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,13,0.8496003605542752,0.8496003605542752,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,15,0.889743065950475,0.889743065950475,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,17,0.9184723781732116,0.9184723781732116,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,19,0.9407549415917666,0.9407549415917666,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,21,0.9641730538911265,0.9641730538911265,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,23,0.9749124138231957,0.9749124138231957,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,25,0.9602056006288431,0.9602056006288431,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,27,0.9366466857811783,0.9366466857811783,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,29,0.9168157948663614,0.9168157948663614,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,31,0.8943848014309227,0.8943848014309227,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,33,0.8670213263570022,0.8670213263570022,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,35,0.8394004472843397,0.8394004472843397,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,37,0.8141742312075849,0.8141742312075849,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,3,CWT-calibrated_HOS-iCWT,P,39,0.7911480903499482,0.7911480903499482,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,3,0.5797429360589921,0.5797429360589921,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,5,0.6452949725353767,0.6452949725353767,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,7,0.6884688161078394,0.6884688161078394,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,9,0.7376260385326658,0.7376260385326658,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,11,0.7872047733863958,0.7872047733863958,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,13,0.8351865360347989,0.8351865360347989,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,15,0.8767774697134397,0.8767774697134397,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,17,0.9092069562759693,0.9092069562759693,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,19,0.9384109961387782,0.9384109961387782,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,21,0.966959858525278,0.966959858525278,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,23,0.979397263319754,0.979397263319754,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,25,0.9650951076555522,0.9650951076555522,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,27,0.9389275928173076,0.9389275928173076,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,29,0.9154578733843122,0.9154578733843122,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,31,0.8918311535315223,0.8918311535315223,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,33,0.8644594852951509,0.8644594852951509,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,35,0.836253375757042,0.836253375757042,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,37,0.8097646181200966,0.8097646181200966,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,4,CWT-calibrated_HOS-iCWT,P,39,0.7854500370700928,0.7854500370700928,289,311,23,0.023,48,0.48,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,3,0.6054202774198412,0.6054202774198412,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,5,0.6659097809283304,0.6659097809283304,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,7,0.7049018642431208,0.7049018642431208,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,9,0.7519221821622432,0.7519221821622432,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,11,0.799912798632548,0.799912798632548,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,13,0.8465882033179429,0.8465882033179429,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,15,0.8869165143280704,0.8869165143280704,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,17,0.9169327765385334,0.9169327765385334,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,19,0.9423843675407426,0.9423843675407426,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,21,0.9679470848919498,0.9679470848919498,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,23,0.9788711966247111,0.9788711966247111,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,25,0.9641768276058789,0.9641768276058789,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,27,0.93909749131109,0.93909749131109,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,29,0.9173363462126725,0.9173363462126725,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,31,0.8947539480263481,0.8947539480263481,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,33,0.868020056772385,0.868020056772385,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,35,0.8402591623898538,0.8402591623898538,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,37,0.814278322359206,0.814278322359206,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,5,CWT-calibrated_HOS-iCWT,P,39,0.7905580938247252,0.7905580938247252,289,311,23,0.023,42,0.42,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,3,0.5790765843692061,0.5790765843692061,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,5,0.635440882460698,0.635440882460698,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,7,0.6810247133373798,0.6810247133373798,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,9,0.7312154360660609,0.7312154360660609,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,11,0.7813818211561048,0.7813818211561048,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,13,0.830893365789639,0.830893365789639,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,15,0.8757435098960681,0.8757435098960681,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,17,0.9102020367275916,0.9102020367275916,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,19,0.9379574239797078,0.9379574239797078,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,21,0.9662762746613159,0.9662762746613159,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,23,0.9796913113165928,0.9796913113165928,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,25,0.9642848894541559,0.9642848894541559,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,27,0.9381581353770282,0.9381581353770282,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,29,0.9156954207445213,0.9156954207445213,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,31,0.890823747362444,0.890823747362444,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,33,0.8622413974359223,0.8622413974359223,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,35,0.8344482936855175,0.8344482936855175,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,37,0.8090443317500566,0.8090443317500566,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,6,CWT-calibrated_HOS-iCWT,P,39,0.7857576193340643,0.7857576193340643,289,311,23,0.023,44,0.44,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,3,0.6067418230236256,0.6067418230236256,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,5,0.6579513886765525,0.6579513886765525,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,7,0.696773887811279,0.696773887811279,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,9,0.7440208931547568,0.7440208931547568,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,11,0.79287301318634,0.79287301318634,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,13,0.8421109849493933,0.8421109849493933,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,15,0.8857285256338906,0.8857285256338906,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,17,0.9166289067158782,0.9166289067158782,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,19,0.9409273453622959,0.9409273453622959,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,21,0.9658520173187947,0.9658520173187947,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,23,0.9766998355852324,0.9766998355852324,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,25,0.9622660229277564,0.9622660229277564,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,27,0.9380766237517704,0.9380766237517704,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,29,0.9175289873701814,0.9175289873701814,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,31,0.8948339483963582,0.8948339483963582,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,33,0.8669657470869979,0.8669657470869979,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,35,0.8389687832379968,0.8389687832379968,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
ricker,WGN,110,-5.0,7,CWT-calibrated_HOS-iCWT,P,37,0.8132434290282442,0.8132434290282442,289,311,23,0.023,38,0.38,290,AIC_prepeak_clean,300
